Butyrivibrio	Klebsiella
Coriobacterium	Prevotella
Gemella	Stigmatella
Ilyobacter	Eubacterium
Lactococcus	Staphylococcus
Tetragenococcus	Prevotella
Deinococcus	Pectobacterium
Alistipes	Dickeya
Fusobacterium	Subdoligranulum
Bacteroides	Methanobacterium
Faecalibacterium	Rheinheimera
Prevotella	Alkaliphilus
Pectobacterium	Eubacterium
Salmonella	Deinococcus
Atopobium	Parabacteroides
Pseudoalteromonas	Propionibacterium
Nocardia	Croceibacter
Cyclobacterium	Eubacterium
Mahella	Enterobacter
Akkermansia	Klebsiella
Dyadobacter	Pectobacterium
Sphingobacterium	Corynebacterium
Moorea	Enterobacter
Corynebacterium	Citrobacter
Cellulophaga	Ruminococcus
Enterococcus	Prevotella
Natranaerobius	Klebsiella
Bifidobacterium	Pseudoalteromonas
Serratia	Ruminococcaceae
Enterobacter	Desulfovibrio
Acidimicrobium	Croceibacter
Citrobacter	Desulfobacca
Atopobium	Sphingobacterium
Lawsonia	Rahnella
Pasteurella	Clostridium
Bacillus	Lactococcus
Frankia	Cyclobacterium
Prevotella	Myxococcus
Yersinia	Eubacterium
Roseburia	Xenorhabdus
Acidothermus	Croceibacter
Klebsiella	Clostridium
Fusobacterium	Desulfosporosinus
Propionibacterium	Rheinheimera
Croceibacter	Bifidobacterium
Aeromonas	Propionibacterium
Propionibacterium	Haemophilus
Blautia	Haemophilus
Photorhabdus	Ruminococcaceae
Ruminococcaceae	Fusobacterium
Croceibacter	Geodermatophilus
Fusobacterium	Erythrobacter
Vibrio	Oscillibacter
Amycolatopsis	Bacteroides
Pectobacterium	Dyadobacter
Cyclobacterium	Xylanimonas
Butyrivibrio	Pantoea
Fusobacterium	Dialister
Macrococcus	Oscillibacter
Oxalobacter	Pasteurella
Eubacterium	Neisseria
Enterobacter	Faecalibacterium
Bacteroides	[Cellvibrio]
Leifsonia	Bacteroides
Actinomyces	Dyadobacter
Streptococcus	Candidatus
Bacteroides	Acidimicrobium
Yersinia	Lactococcus
Leuconostoc	Pasteurella
Haliscomenobacter	Parascardovia
Coprothermobacter	Croceibacter
Raphidiopsis	Propionibacterium
Croceibacter	Saccharomonospora
Lactococcus	Rhodobacter
Pseudoalteromonas	Megasphaera
Pseudoalteromonas	Cryptobacterium
Staphylococcus	Faecalibacterium
Prevotella	Xylanimonas
Escherichia	Butyrivibrio
Tannerella	Actinomyces
Croceibacter	Streptococcus
Macrococcus	Sphingobacterium
Akkermansia	Haemophilus
Escherichia	Verrucosispora
Gemella	Roseobacter
Shewanella	Lactococcus
Pseudoalteromonas	Caldicellulosiruptor
Escherichia	Desulfobacca
Parascardovia	Psychroflexus
Ruminococcus	Megasphaera
Grimontia	Propionibacterium
Scardovia	Prevotella
Pantoea	Propionibacterium
Deinococcus	Rheinheimera
Escherichia	Coprococcus
Ruminococcus	Ralstonia
Fusobacterium	Akkermansia
Caldalkalibacillus	Croceibacter
Xenorhabdus	Alistipes
Oscillibacter	Shewanella
Alistipes	Buchnera
Haloplasma	Prevotella
Klebsiella	Jonquetella
Methanobrevibacter	Bacteroides
Pediococcus	Croceibacter
Synechococcus	Rheinheimera
Prevotella	Methanobacterium
Clostridium	Dickeya
Macrococcus	Propionibacterium
Klebsiella	Slackia
Bacillus	Slackia
Bacillus	Candidatus
Anaerofustis	Prevotella
Coraliomargarita	Salmonella
Acidimicrobium	Bacteroides
Providencia	Faecalibacterium
Eubacterium	Aeromonas
Eubacterium	Vibrio
Ruminococcus	Citrobacter
Dyadobacter	Neisseria
Sphingobacterium	Atopobium
Cyclobacterium	Amycolatopsis
Rubrobacter	Croceibacter
Myxococcus	Enterobacter
Syntrophomonas	Croceibacter
Bacteroides	Paenibacillus
Subdoligranulum	Pantoea
Coraliomargarita	Bacillus
Lawsonia	Rheinheimera
Pediococcus	Neisseria
Nocardia	Bacteroides
Pantoea	Eubacterium
Shewanella	Slackia
Halothermothrix	Staphylococcus
Gluconacetobacter	Ureaplasma
Mahella	Fusobacterium
Legionella	Oscillibacter
Waddlia	Actinomyces
Spirochaeta	Fusobacterium
Methanobrevibacter	Pseudoalteromonas
Actinobacillus	Megasphaera
Bartonella	Xenorhabdus
Treponema	Pantoea
Salmonella	Slackia
Salmonella	Lachnoanaerobaculum
Neisseria	Faecalibacterium
Lawsonia	Acinetobacter
Ruminococcaceae	Shewanella
Actinobacillus	Oscillibacter
Cyclobacterium	Nocardiopsis
Fusobacterium	Mobiluncus
Escherichia	Flexistipes
Waddlia	Streptococcus
Escherichia	Mycoplasma
Croceibacter	Synechococcus
Ruminococcaceae	Aggregatibacter
Capnocytophaga	Collinsella
Dialister	Staphylococcus
Pantoea	Faecalibacterium
Cellulophaga	Streptococcus
Psychroflexus	Actinomyces
Actinomyces	Haliscomenobacter
